BAN610,Database Mangement and Applications,ab1238,OK25,4,VBT107
BAN601,Tech Fundamentals,bc1231,IO13,4,VBT108
BAN602,Quantitative Fundamentals,cd3456,SF71,4,VBT302
BAN630,Optimization for Analytics,ef9153,MF43,3,VBT110
BAN620,Data Mining,gh3901,ZL42,3,VBT102
BAN612,Data Analytics,ij8142,WY92,3,VBT112
BAN675,Text Mining and Social Media Analytics,kl1836,ZH85,3,VBT113
BAN674,Machine Learning for Business Analytics,mn4017,FY77,3,VBT114
BAN676,Deep Learning for Business Applications,op1034,ZP24,3,VBT115
BAN672,Data Analytics with SAS,qr0173,JZ71,3,VBT116
BAN632,Big Data Technology and Applications,st1937,PE32,3,VBT117
BAN622,Data Warehousing and Business Intelligence,uv1048,LZ29,3,VBT118
BUS604,Financial Accounting,waq3657,ON55,3,VBT119
BUS608,Operations and Supply Chain Management,pld9874,NC12,3,VBT120
BUS602,Business Analytics for Managers,jdh7852,HU96,3,VBT121
BUS603,Managing Complex Issues in Golbal Context,nfh7412,BO78,3,VBT122
BUS605,Corporate Financial Management,juy7823,SM70,3,VBT123
BUS606,Managerial Economics,tre8532,IH82,3,VBT102
BUS607,Marketing Management,sae7458,TU23,3,VBT103
BUS609,Negotiation and Conflict Resolution,juo9763,EM62,3,VBT114
BUS601,Leadership and Communication in Organizations,swa1236,TW86,3,VBT115
BUS693,Strategic Management Capstone,ndr5621,DG22,4,VBT116
